sample,relpath,obfuscation_transformation,mutant_id,obf_time,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,valid_orig,valid_obf,run_orig,run_obf,run_time_orig,run_time_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--collatz --cf,collatz_cf_123c9825,0.729223,52742,,22,,4,,ok,missing,timeout,,,,yes,,,,93,,44,,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--cf --ca,cf_ca_64cd1852,0.708275,52742,,22,,4,,ok,missing,timeout,,,,yes,,,,93,,44,,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--collatz --ca,collatz_ca_3508a2f9,0.751642,52742,,22,,4,,ok,missing,timeout,,,,yes,,,,93,,44,,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--alias --name --cf,alias_name_cf_add1877c,0.791574,52364,47314,22,318,4,4,ok,ok,timeout,timeout,,,yes,yes,98.39,,94,94,44,340,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--flatten --name --ca,flatten_name_ca_41d56157,0.82118,52364,50708,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,87.32,,94,94,44,44,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--name,name_d74286b4,0.856513,52742,46672,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,99.53,,93,93,44,44,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--name --memory --collatz,name_memory_collatz_96db35eb,1.13561,52364,56992,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,84.71,,94,96,44,46,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--name --memory --ca,name_memory_ca_cc064671,1.097622,52364,57015,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,84.71,,94,96,44,46,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--name --memory --cf,name_memory_cf_c960dd75,1.10551,52364,56984,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,84.71,,94,96,44,46,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--alias,alias_562cdaf1,0.892597,52742,47758,22,318,4,4,ok,ok,timeout,timeout,,,yes,yes,98.41,,93,93,44,340,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--alias --memory --cf,alias_memory_cf_64aa9f7b,1.183265,52364,58050,22,318,4,4,ok,ok,timeout,timeout,,,yes,yes,83.89,,94,96,44,342,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--alias --name,alias_name_34d343e5,0.847056,52742,47758,22,318,4,4,ok,ok,timeout,timeout,,,yes,yes,98.41,,93,93,44,340,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--flatten --alias --name --cf,flatten_alias_name_cf_d81d8662,0.916055,52364,55400,22,434,4,4,ok,ok,timeout,timeout,,,yes,yes,84.7,,94,95,44,440,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--flatten,flatten_9315252b,0.896667,52742,50931,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,87.79,,93,93,44,44,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--flatten --name,flatten_name_847ef530,0.933844,52742,50931,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,87.36,,93,93,44,44,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--flatten --memory --ca,flatten_memory_ca_86cf5ad5,1.128685,52364,61404,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,73.84,,94,96,44,46,yes,yes,yes,0,no,,
slist_test_copyDeep.wasm,slist/slist_test_copyDeep.wasm,--alias --name --memory --cf,alias_name_memory_cf_b51d1f13,1.25313,52364,58118,22,318,4,4,ok,ok,timeout,timeout,,,yes,yes,83.89,,94,96,44,342,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--flatten --alias,flatten_alias_e00ac64a,0.927017,52742,52009,22,318,4,4,ok,ok,timeout,timeout,,,yes,yes,85.84,,93,93,44,340,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--name --collatz,name_collatz_a8ae838a,0.878348,52742,46672,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,99.53,,93,93,44,44,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--name --ca,name_ca_fa68b82b,0.870013,52742,46672,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,99.53,,93,93,44,44,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--name --cf,name_cf_b2951105,0.824731,52742,46672,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,99.53,,93,93,44,44,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--flatten --alias --name,flatten_alias_name_7a895402,0.951683,52742,51999,22,318,4,4,ok,ok,timeout,timeout,,,yes,yes,86.67,,93,93,44,340,yes,yes,yes,0,no,,
slist_test_filterMut2.wasm,slist/slist_test_filterMut2.wasm,--memory,memory_14d82b94,1.206313,52742,57406,22,22,4,4,ok,ok,timeout,timeout,,,yes,yes,84.78,,93,95,44,46,yes,yes,yes,0,no,,
