sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
cryptpnight.wasm,cryptpnight.wasm,import_insertion,mut1,70972,69654,2,2,6,6,7082.33,yes,yes,27.46,ok,224.16,err,yes,yes,59.38,100.0,45,7,40,139,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,element_insertion,mut5,70972,68057,2,2,6,6,5663.62,yes,yes,27.46,ok,315.8,err,yes,yes,59.71,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,global_insertion,mut4,70972,68180,2,2,6,6,6834.69,yes,yes,85.05,ok,340.11,err,yes,yes,59.54,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,global_insertion,mut4,70972,68184,2,2,6,6,7191.9,yes,yes,101.58,ok,307.58,err,yes,yes,59.59,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,export_insertion,mut6,70972,70148,2,2,6,6,5802.88,yes,yes,27.46,ok,337.08,err,yes,yes,59.71,100.0,45,106,40,40,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,add_sub_transformation,mut13,104666,103522,6,6,6,6,8658.77,yes,yes,84.75,ok,340.13,err,yes,yes,98.87,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,export_insertion,mut6,104666,106470,6,6,6,6,8122.47,yes,yes,84.75,ok,309.02,err,yes,yes,98.63,100.0,103,123,85,85,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,direct_to_indirect,mut12,104666,104539,6,325,6,6,7616.36,yes,yes,84.75,ok,332.25,err,yes,yes,97.94,100.0,103,24,85,404,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,offset_expansion,mut16,104666,107585,6,6,6,6,8292.01,yes,yes,84.75,ok,356.25,err,yes,yes,93.26,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,data_encryption,mut8,70972,74793,2,2,6,274,7758.8,yes,yes,101.58,ok,309.38,err,yes,yes,55.64,100.0,45,7,40,42,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,offset_expansion,mut16,70972,74217,2,2,6,6,6909.97,yes,yes,101.58,ok,360.97,err,yes,yes,53.22,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,offset_expansion,mut16,70972,74217,2,2,6,6,7909.83,yes,yes,85.05,ok,289.95,err,yes,yes,53.23,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,data_encryption,mut8,70972,74793,2,2,6,274,7046.24,yes,yes,85.05,ok,297.77,err,yes,yes,55.65,100.0,45,7,40,42,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,shift_transformation,mut14,70972,73314,2,2,6,6,6566.81,yes,yes,101.58,ok,374.47,err,yes,yes,35.91,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
