sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,data_insertion,mut7,26212,162322,13,13,4,4,5101.21,yes,yes,71.39,ok,268.71,err,yes,yes,77.33,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,data_insertion,mut7,26183,162293,13,13,4,4,5715.05,yes,yes,75.82,ok,208.87,err,yes,yes,77.36,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,data_insertion,mut7,26174,178265,13,13,4,4,5255.88,yes,yes,71.79,ok,149.25,err,yes,yes,75.29,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,constant_value_splitting,mut18,26212,25446,13,13,4,4,5172.03,yes,yes,71.39,ok,42.02,err,yes,yes,99.59,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,data_encryption,mut8,26212,25900,13,13,4,4,4907.62,yes,yes,71.39,ok,146.41,err,yes,yes,97.97,100.0,60,1,72,74,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,function_sig_insertion,mut0,26212,26626,13,13,4,4,4788.16,yes,yes,71.39,ok,168.94,err,yes,yes,98.57,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,element_insertion,mut5,26174,26248,13,13,4,4,4642.75,yes,yes,71.79,ok,131.49,err,yes,yes,98.96,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,import_insertion,mut1,26183,27875,13,13,4,4,5095.59,yes,yes,75.82,ok,158.01,err,yes,yes,98.79,100.0,60,1,72,171,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,import_insertion,mut1,26212,28080,13,13,4,4,4339.56,yes,yes,71.39,ok,129.4,err,yes,yes,98.76,100.0,60,1,72,170,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,element_insertion,mut5,26442,26516,13,13,4,4,2815.9,yes,yes,74.38,ok,114.62,err,yes,yes,98.92,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,function_sig_insertion,mut0,26442,26888,13,13,4,4,4817.94,yes,yes,74.38,ok,156.94,err,yes,yes,98.48,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,data_insertion,mut7,26442,166427,13,13,4,4,2843.97,yes,yes,74.38,ok,123.82,err,yes,yes,77.09,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,data_encryption,mut8,26442,26130,13,13,4,8,2703.11,yes,yes,74.38,ok,123.27,err,yes,yes,97.93,100.0,60,1,72,74,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,data_encryption,mut8,26183,25871,13,13,4,4,4129.39,yes,yes,75.82,ok,122.86,err,yes,yes,97.98,100.0,60,1,72,74,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,function_body_cloning,mut3,26212,25446,13,13,4,4,5173.77,yes,yes,71.39,ok,237.79,err,yes,yes,99.59,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,data_encryption,mut8,26174,25863,13,13,4,13,4781.81,yes,yes,71.79,ok,247.04,err,yes,yes,98.0,100.0,60,1,72,74,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,constant_value_splitting,mut18,26174,25408,13,13,4,4,4598.06,yes,yes,71.79,ok,147.72,err,yes,yes,99.58,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,function_body_cloning,mut3,26174,25408,13,13,4,4,4701.59,yes,yes,71.79,ok,136.23,err,yes,yes,99.58,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,constant_value_splitting,mut18,26183,25417,13,13,4,4,4064.68,yes,yes,75.82,ok,112.87,err,yes,yes,99.6,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,function_body_cloning,mut3,26183,25417,13,13,4,4,4193.27,yes,yes,75.82,ok,131.09,err,yes,yes,99.6,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,direct_to_indirect,mut12,26183,25943,13,168,4,4,4781.47,yes,yes,75.82,ok,126.91,err,yes,yes,98.48,100.0,60,1,72,227,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,direct_to_indirect,mut12,26212,25972,13,168,4,4,4932.67,yes,yes,71.39,ok,168.25,err,yes,yes,98.49,100.0,60,1,72,227,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,export_insertion,mut6,26174,28321,13,13,4,4,5301.94,yes,yes,71.79,ok,174.16,err,yes,yes,98.94,100.0,60,101,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,import_insertion,mut1,26174,28063,13,13,4,4,4934.85,yes,yes,71.79,ok,246.17,err,yes,yes,98.75,100.0,60,1,72,170,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,mba_transformation,mut17,26212,27221,13,13,4,4,5088.06,yes,yes,71.39,ok,187.49,err,yes,yes,95.39,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,element_insertion,mut5,26183,26257,13,13,4,4,5067.59,yes,yes,75.82,ok,164.08,err,yes,yes,98.98,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,import_insertion,mut1,26442,28295,13,13,4,4,4680.66,yes,yes,74.38,ok,210.13,err,yes,yes,98.72,100.0,60,1,72,171,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,direct_to_indirect,mut12,26174,25937,13,169,4,4,3992.58,yes,yes,71.79,ok,135.92,err,yes,yes,98.45,100.0,60,1,72,228,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,function_sig_insertion,mut0,26183,26567,13,13,4,4,4488.98,yes,yes,75.82,ok,136.24,err,yes,yes,98.57,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,global_insertion,mut4,26442,26629,13,13,4,4,2573.15,yes,yes,74.38,ok,103.88,err,yes,yes,98.77,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,export_insertion,mut6,26183,28420,13,13,4,4,5352.25,yes,yes,75.82,ok,216.61,err,yes,yes,98.95,100.0,60,101,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,global_insertion,mut4,26212,26384,13,13,4,4,5045.97,yes,yes,71.39,ok,182.72,err,yes,yes,98.85,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,element_insertion,mut5,26212,26286,13,13,4,4,5019.11,yes,yes,71.39,ok,207.45,err,yes,yes,98.96,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,global_insertion,mut4,26174,26365,13,13,4,4,4588.53,yes,yes,71.79,ok,155.48,err,yes,yes,98.83,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,export_insertion,mut6,26442,28810,13,13,4,4,2790.03,yes,yes,74.38,ok,115.3,err,yes,yes,98.88,100.0,60,101,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,global_insertion,mut4,26183,26353,13,13,4,4,5168.47,yes,yes,75.82,ok,153.4,err,yes,yes,98.87,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,function_body_cloning,mut3,26442,25676,13,13,4,4,3980.85,yes,yes,74.38,ok,116.37,err,yes,yes,99.54,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,export_insertion,mut6,26212,28475,13,13,4,4,4853.26,yes,yes,71.39,ok,204.06,err,yes,yes,98.94,100.0,60,100,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,eqz_transformation,mut15,26212,25712,13,13,4,4,4586.48,yes,yes,71.39,ok,116.72,err,yes,yes,98.98,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,function_sig_insertion,mut0,26174,26532,13,13,4,4,5053.07,yes,yes,71.79,ok,252.71,err,yes,yes,98.53,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,mba_transformation,mut17,26183,27178,13,13,4,4,3216.88,yes,yes,75.82,ok,112.91,err,yes,yes,95.41,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,add_sub_transformation,mut13,26183,25418,13,13,4,4,5359.5,yes,yes,75.82,ok,200.46,err,yes,yes,99.43,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,mba_transformation,mut17,26174,27197,13,13,4,4,4837.47,yes,yes,71.79,ok,150.55,err,yes,yes,95.33,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,shift_transformation,mut14,26174,25467,13,13,4,4,4226.17,yes,yes,71.79,ok,136.73,err,yes,yes,98.41,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,eqz_transformation,mut15,26174,25674,13,13,4,4,4548.86,yes,yes,71.79,ok,165.25,err,yes,yes,98.97,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,shift_transformation,mut14,26183,25476,13,13,4,4,4324.64,yes,yes,75.82,ok,100.74,err,yes,yes,98.43,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,shift_transformation,mut14,26212,25505,13,13,4,4,4016.49,yes,yes,71.39,ok,116.17,err,yes,yes,98.42,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,eqz_transformation,mut15,26183,25683,13,13,4,4,4095.71,yes,yes,75.82,ok,124.93,err,yes,yes,99.01,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,add_sub_transformation,mut13,26174,25409,13,13,4,4,4284.13,yes,yes,71.79,ok,257.76,err,yes,yes,99.4,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,add_sub_transformation,mut13,26212,25447,13,13,4,4,4437.87,yes,yes,71.39,ok,124.08,err,yes,yes,99.41,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,direct_to_indirect,mut12,26442,26205,13,169,4,4,2137.88,yes,yes,74.38,ok,123.67,err,yes,yes,98.32,100.0,60,1,72,228,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,data_insertion,mut7,26038,159921,13,13,4,4,2689.99,yes,yes,68.36,ok,145.01,err,yes,yes,77.2,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,data_insertion,mut7,26190,169125,13,13,4,4,2743.05,yes,yes,70.11,ok,103.75,err,yes,yes,76.48,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,add_sub_transformation,mut13,26442,25677,13,13,4,4,2589.53,yes,yes,74.38,ok,114.03,err,yes,yes,99.41,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,constant_value_splitting,mut18,26442,25676,13,13,4,4,2778.01,yes,yes,74.38,ok,34.41,err,yes,yes,99.54,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,function_body_cloning,mut3,26038,25272,13,13,4,4,2589.89,yes,yes,68.36,ok,122.82,err,yes,yes,99.58,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,import_insertion,mut1,26038,27828,13,13,4,4,2225.77,yes,yes,68.36,ok,121.22,err,yes,yes,98.76,100.0,60,1,72,171,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,global_insertion,mut4,26038,26245,13,13,4,4,2666.67,yes,yes,68.36,ok,119.85,err,yes,yes,98.83,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,data_encryption,mut8,26038,25727,13,13,4,7,2776.85,yes,yes,68.36,ok,127.13,err,yes,yes,97.95,100.0,60,1,72,74,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,function_sig_insertion,mut0,26038,26408,13,13,4,4,2491.69,yes,yes,68.36,ok,182.39,err,yes,yes,98.51,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-2-1-1-gt127-1-0-1.wasm,nameOB/1b-1-2-1-1-gt127-1-0-1.wasm,offset_expansion,mut16,26212,28819,13,13,4,4,5124.32,yes,yes,71.39,ok,213.97,err,yes,yes,90.03,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,element_insertion,mut5,26038,26112,13,13,4,4,2360.93,yes,yes,68.36,ok,165.04,err,yes,yes,98.95,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,export_insertion,mut6,26038,28586,13,13,4,4,2919.88,yes,yes,68.36,ok,127.39,err,yes,yes,98.89,100.0,60,101,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,direct_to_indirect,mut12,26038,25801,13,169,4,4,2939.82,yes,yes,68.36,ok,134.72,err,yes,yes,98.45,100.0,60,1,72,228,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,function_body_cloning,mut3,26190,25424,13,13,4,4,2756.31,yes,yes,70.11,ok,123.79,err,yes,yes,99.6,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,data_encryption,mut8,26190,25878,13,13,4,4,1946.89,yes,yes,70.11,ok,85.43,err,yes,yes,97.98,100.0,60,1,72,74,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,constant_value_splitting,mut18,26038,25272,13,13,4,4,2878.72,yes,yes,68.36,ok,66.74,err,yes,yes,99.58,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,global_insertion,mut4,26190,26368,13,13,4,4,2666.64,yes,yes,70.11,ok,123.86,err,yes,yes,98.85,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,import_insertion,mut1,26190,28110,13,13,4,4,2660.69,yes,yes,70.11,ok,138.13,err,yes,yes,98.76,100.0,60,1,72,172,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,function_sig_insertion,mut0,26190,26571,13,13,4,4,2327.89,yes,yes,70.11,ok,127.4,err,yes,yes,98.53,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,element_insertion,mut5,26190,26264,13,13,4,4,1949.72,yes,yes,70.11,ok,136.19,err,yes,yes,98.98,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,export_insertion,mut6,26190,28291,13,13,4,4,2725.47,yes,yes,70.11,ok,113.9,err,yes,yes,98.97,100.0,60,101,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,shift_transformation,mut14,26442,25735,13,13,4,4,1847.94,yes,yes,74.38,ok,119.0,err,yes,yes,98.38,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,offset_expansion,mut16,26174,28752,13,13,4,4,3997.76,yes,yes,71.79,ok,128.13,err,yes,yes,90.14,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,direct_to_indirect,mut12,26190,25950,13,168,4,4,2114.94,yes,yes,70.11,ok,100.68,err,yes,yes,98.46,100.0,60,1,72,227,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,offset_expansion,mut16,26183,28801,13,13,4,4,4495.79,yes,yes,75.82,ok,127.43,err,yes,yes,90.04,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
jshash.wasm,nameOB/jshash.wasm,global_insertion,mut4,26335,26539,13,13,4,4,1775.09,yes,yes,70.26,ok,119.22,err,yes,yes,98.83,100.0,61,1,73,73,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,eqz_transformation,mut15,26442,25944,13,13,4,4,2574.01,yes,yes,74.38,ok,121.01,err,yes,yes,98.86,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
decimaltooctal.wasm,nameOB/decimaltooctal.wasm,mba_transformation,mut17,26442,27465,13,13,4,4,2703.53,yes,yes,74.38,ok,117.75,err,yes,yes,95.31,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,eqz_transformation,mut15,26038,25536,13,13,4,4,2532.89,yes,yes,68.36,ok,151.22,err,yes,yes,98.98,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,constant_value_splitting,mut18,26190,25424,13,13,4,4,2459.36,yes,yes,70.11,ok,71.39,err,yes,yes,99.6,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,mba_transformation,mut17,26038,27033,13,13,4,4,2245.09,yes,yes,68.36,ok,146.12,err,yes,yes,95.37,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
jshash.wasm,nameOB/jshash.wasm,function_body_cloning,mut3,26335,25559,13,13,4,4,1865.42,yes,yes,70.26,ok,145.68,err,yes,yes,99.58,100.0,61,1,73,73,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,shift_transformation,mut14,26038,25331,13,13,4,4,2823.92,yes,yes,68.36,ok,127.18,err,yes,yes,98.4,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
jshash.wasm,nameOB/jshash.wasm,export_insertion,mut6,26335,28620,13,13,4,4,1970.78,yes,yes,70.26,ok,137.38,err,yes,yes,98.93,100.0,61,101,73,73,yes,no,no,1,yes,,file_not_found
jshash.wasm,nameOB/jshash.wasm,data_insertion,mut7,26335,153335,13,13,4,4,2813.31,yes,yes,70.26,ok,158.13,err,yes,yes,78.42,100.0,61,1,73,73,yes,no,no,1,yes,,file_not_found
jshash.wasm,nameOB/jshash.wasm,function_sig_insertion,mut0,26335,26795,13,13,4,4,2577.61,yes,yes,70.26,ok,150.31,err,yes,yes,97.13,100.0,61,1,73,73,yes,no,no,1,yes,,file_not_found
jshash.wasm,nameOB/jshash.wasm,import_insertion,mut1,26335,27993,13,13,4,4,2709.4,yes,yes,70.26,ok,161.11,err,yes,yes,98.8,100.0,61,1,73,167,yes,no,no,1,yes,,file_not_found
1b-1-1-1-1-gt127-0-0-0.wasm,nameOB/1b-1-1-1-1-gt127-0-0-0.wasm,add_sub_transformation,mut13,26038,25273,13,13,4,4,3033.59,yes,yes,68.36,ok,114.87,err,yes,yes,99.4,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,shift_transformation,mut14,26190,25483,13,13,4,4,1892.44,yes,yes,70.11,ok,95.1,err,yes,yes,98.43,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
jshash.wasm,nameOB/jshash.wasm,element_insertion,mut5,26335,26399,13,13,4,4,2362.76,yes,yes,70.26,ok,149.08,err,yes,yes,98.96,100.0,61,1,73,73,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,add_sub_transformation,mut13,26190,25425,13,13,4,4,2407.65,yes,yes,70.11,ok,134.64,err,yes,yes,99.44,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_eq63_dep-0-0-0.wasm,function_insertion,mut2,26174,81499,13,13,4,4,4494.81,yes,yes,71.79,ok,245.94,err,yes,yes,51.07,100.0,60,1,72,172,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,eqz_transformation,mut15,26190,25690,13,13,4,4,2666.51,yes,yes,70.11,ok,142.86,err,yes,yes,99.01,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
lcm.wasm,nameOB/lcm.wasm,data_insertion,mut7,26563,142798,13,13,4,4,2874.31,yes,yes,74.09,ok,186.98,err,yes,yes,80.03,100.0,64,1,76,76,yes,no,no,1,yes,,file_not_found
1b-4-1-0-0-dc-2-1-0.wasm,nameOB/1b-4-1-0-0-dc-2-1-0.wasm,function_insertion,mut2,26183,78928,13,13,4,4,5355.14,yes,yes,75.82,ok,188.62,err,yes,yes,45.43,100.0,60,1,72,172,yes,no,no,1,yes,,file_not_found
jshash.wasm,nameOB/jshash.wasm,data_encryption,mut8,26335,26013,13,13,4,6,2476.12,yes,yes,70.26,ok,152.74,err,yes,yes,97.98,100.0,61,1,73,75,yes,no,no,1,yes,,file_not_found
1b-4-2-0-0-dc-2-1-1.wasm,nameOB/1b-4-2-0-0-dc-2-1-1.wasm,mba_transformation,mut17,26190,27199,13,13,4,4,2581.8,yes,yes,70.11,ok,162.24,err,yes,yes,95.38,100.0,60,1,72,72,yes,no,no,1,yes,,file_not_found
