sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
6.wasm,6.wasm,shift_transformation,mut14,77572,83674,6,6,10,10,4104.47,yes,yes,47.03,ok,192.11,err,yes,yes,57.02,100.0,7,7,79,79,yes,yes,yes,0,no,,
7.wasm,7.wasm,data_insertion,mut7,77572,180865,6,6,10,51,3987.53,yes,yes,47.33,ok,214.47,err,yes,yes,88.64,100.0,7,7,79,79,yes,yes,yes,0,no,,
7.wasm,7.wasm,function_sig_insertion,mut0,77572,78826,6,6,10,10,3587.64,yes,yes,47.33,ok,239.59,err,yes,yes,99.45,100.0,7,7,79,79,yes,yes,yes,0,no,,
2.wasm,2.wasm,function_insertion,mut2,74099,97524,3,3,6,6,5127.66,yes,yes,45.86,ok,286.55,err,yes,yes,30.39,100.0,47,8,42,142,yes,yes,yes,0,no,,
7.wasm,7.wasm,element_insertion,mut5,77572,78415,6,6,10,10,3521.6,yes,yes,47.33,ok,247.39,err,yes,yes,99.66,100.0,7,7,79,79,yes,yes,yes,0,no,,
7.wasm,7.wasm,export_insertion,mut6,77572,81078,6,6,10,10,3635.28,yes,yes,47.33,ok,238.3,err,yes,yes,99.61,100.0,7,107,79,79,yes,yes,yes,0,no,,
11.wasm,11.wasm,import_insertion,mut1,103520,106062,7,7,8,8,4033.46,yes,yes,61.0,ok,240.38,err,yes,yes,92.6,100.0,5,5,95,193,yes,yes,yes,0,no,,
7.wasm,7.wasm,data_encryption,mut8,77572,85395,6,6,10,263,2747.28,yes,yes,47.33,ok,212.38,err,yes,yes,96.14,100.0,7,7,79,81,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,opaque_predicate_insertion,mut11,70972,90209,2,2,6,6,4664.35,yes,yes,47.75,ok,292.42,err,yes,yes,29.6,100.0,45,7,40,40,yes,yes,yes,0,no,,
7.wasm,7.wasm,global_insertion,mut4,77572,78481,6,6,10,10,3439.03,yes,yes,47.33,ok,195.52,err,yes,yes,99.57,100.0,7,7,79,79,yes,yes,yes,0,no,,
1.wasm,1.wasm,constant_value_transformation,mut19,73010,95635,6,6,6,6,3865.8,yes,yes,51.47,ok,209.63,err,yes,yes,84.38,100.0,21,21,121,121,yes,yes,yes,0,no,,
3.wasm,3.wasm,import_insertion,mut1,79883,82463,6,6,8,8,3508.63,yes,yes,49.45,ok,170.73,err,yes,yes,97.25,100.0,8,8,78,176,yes,yes,yes,0,no,,
11.wasm,11.wasm,direct_to_indirect,mut12,103520,106038,7,687,8,8,2649.27,yes,yes,61.0,ok,302.8,err,yes,yes,97.18,100.0,5,5,95,775,yes,yes,yes,0,no,,
3.wasm,3.wasm,add_sub_transformation,mut13,79883,79886,6,6,8,8,2601.26,yes,yes,49.45,ok,211.21,err,yes,yes,99.99,100.0,8,8,78,78,yes,yes,yes,0,no,,
2.wasm,2.wasm,opaque_predicate_insertion,mut11,74099,93169,3,3,6,6,4963.74,yes,yes,45.86,ok,261.16,err,yes,yes,30.67,100.0,47,8,42,42,yes,yes,yes,0,no,,
3.wasm,3.wasm,direct_to_indirect,mut12,79883,80631,6,234,8,8,3467.01,yes,yes,49.45,ok,238.42,err,yes,yes,98.91,100.0,8,8,78,306,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,element_insertion,mut5,68796,69639,6,6,6,6,3412.99,yes,yes,46.39,ok,183.5,err,yes,yes,99.64,100.0,23,23,83,83,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,function_sig_insertion,mut0,68796,69990,6,6,6,6,3393.34,yes,yes,46.39,ok,197.77,err,yes,yes,99.42,100.0,23,23,83,83,yes,yes,yes,0,no,,
7.wasm,7.wasm,import_insertion,mut1,77572,80033,6,6,10,10,3553.65,yes,yes,47.33,ok,220.32,err,yes,yes,99.49,100.0,7,7,79,179,yes,yes,yes,0,no,,
11.wasm,11.wasm,add_sub_transformation,mut13,103520,103523,7,7,8,8,4303.94,yes,yes,61.0,ok,256.72,err,yes,yes,99.98,100.0,5,5,95,95,yes,yes,yes,0,no,,
