sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
md5.wasm,flatten_O1/md5.wasm,export_insertion,mut6,33762,35734,14,14,4,4,4436.75,yes,yes,57.59,ok,233.52,err,yes,yes,99.1,100.0,67,101,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,data_insertion,mut7,33762,214376,14,14,4,4,4389.56,yes,yes,57.59,ok,214.36,err,yes,yes,77.53,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,data_encryption,mut8,33762,33221,14,14,4,16,4393.04,yes,yes,57.59,ok,212.36,err,yes,yes,98.19,100.0,67,1,82,84,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,nop_insertion,mut9,33762,44894,14,14,4,4,7426.26,yes,yes,57.59,ok,199.74,err,yes,yes,75.05,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,direct_to_indirect,mut12,33762,33288,14,251,4,4,4502.55,yes,yes,57.59,ok,250.52,err,yes,yes,98.32,100.0,67,1,82,319,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,add_sub_transformation,mut13,33762,32508,14,14,4,4,5053.59,yes,yes,57.59,ok,194.28,err,yes,yes,99.39,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,shift_transformation,mut14,33762,32657,14,14,4,4,4157.66,yes,yes,57.59,ok,184.38,err,yes,yes,96.63,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,eqz_transformation,mut15,33762,32799,14,14,4,4,4315.48,yes,yes,57.59,ok,201.91,err,yes,yes,99.07,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,opaque_predicate_insertion,mut11,33762,66753,14,14,4,4,4762.3,yes,yes,57.59,ok,402.09,err,yes,yes,44.19,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,mba_transformation,mut17,33762,34920,14,14,4,4,4520.55,yes,yes,57.59,ok,197.11,err,yes,yes,94.88,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,offset_expansion,mut16,33762,36505,14,14,4,4,4377.68,yes,yes,57.59,ok,199.11,err,yes,yes,90.58,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,constant_value_splitting,mut18,33762,32507,14,14,4,4,4835.45,yes,yes,57.59,ok,75.84,err,yes,yes,99.59,100.0,67,1,82,82,yes,yes,yes,0,no,,
