sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,function_sig_insertion,mut0,26141,26598,13,13,4,4,3146.72,yes,yes,39.33,ok,168.94,err,yes,yes,97.52,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,element_insertion,mut5,26141,26215,13,13,4,4,3195.91,yes,yes,39.33,ok,178.49,err,yes,yes,98.94,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-1-1-eq127-1-0-1.wasm,nameOB/1b-1-2-1-1-eq127-1-0-1.wasm,function_insertion,mut2,26212,80489,13,13,4,4,3230.37,yes,yes,39.14,ok,241.11,err,yes,yes,50.82,100.0,60,1,72,172,yes,yes,yes,0,no,,
multtable.wasm,nameOB/multtable.wasm,constant_value_transformation,mut19,26427,33060,13,13,4,4,3770.08,yes,yes,37.93,ok,205.26,err,yes,yes,85.64,100.0,64,1,76,76,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,global_insertion,mut4,26141,26307,13,13,4,4,3383.53,yes,yes,39.33,ok,161.33,err,yes,yes,98.84,100.0,60,1,72,72,yes,yes,yes,0,no,,
decimaltobinary.wasm,nameOB/decimaltobinary.wasm,function_insertion,mut2,26442,80257,13,13,4,4,3351.04,yes,yes,37.65,ok,268.26,err,yes,yes,45.99,100.0,60,1,72,172,yes,yes,yes,0,no,,
1b-1-2-1-1-eq127-1-0-1.wasm,nameOB/1b-1-2-1-1-eq127-1-0-1.wasm,offset_expansion,mut16,26212,28819,13,13,4,4,3656.29,yes,yes,39.14,ok,201.78,err,yes,yes,90.04,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,export_insertion,mut6,26141,28611,13,13,4,4,3700.89,yes,yes,39.33,ok,170.65,err,yes,yes,98.89,100.0,60,101,72,72,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,data_encryption,mut8,26141,25829,13,13,4,4,3421.13,yes,yes,39.33,ok,190.2,err,yes,yes,97.95,100.0,60,1,72,74,yes,yes,yes,0,no,,
1b-1-1-2-1-gt127-0-0-0.wasm,nameOB/1b-1-1-2-1-gt127-0-0-0.wasm,eqz_transformation,mut15,26161,25661,13,13,4,4,2958.56,yes,yes,39.34,ok,190.03,err,yes,yes,98.99,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-1-2-1-gt127-0-0-0.wasm,nameOB/1b-1-1-2-1-gt127-0-0-0.wasm,add_sub_transformation,mut13,26161,25396,13,13,4,4,3453.74,yes,yes,39.34,ok,189.74,err,yes,yes,99.41,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,import_insertion,mut1,26538,28241,13,13,4,4,3751.33,yes,yes,39.09,ok,176.39,err,yes,yes,98.76,100.0,65,1,77,175,yes,yes,yes,0,no,,
decimaltobinary.wasm,nameOB/decimaltobinary.wasm,constant_value_transformation,mut19,26442,33111,13,13,4,4,3936.94,yes,yes,37.65,ok,196.69,err,yes,yes,85.65,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,direct_to_indirect,mut12,26141,25901,13,168,4,4,4158.46,yes,yes,39.33,ok,202.5,err,yes,yes,98.44,100.0,60,1,72,227,yes,yes,yes,0,no,,
1b-1-1-2-1-gt127-0-0-0.wasm,nameOB/1b-1-1-2-1-gt127-0-0-0.wasm,mba_transformation,mut17,26161,27184,13,13,4,4,3202.59,yes,yes,39.34,ok,197.45,err,yes,yes,95.34,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,data_insertion,mut7,26538,173973,13,13,4,4,3465.6,yes,yes,39.09,ok,172.03,err,yes,yes,76.12,100.0,65,1,77,77,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,constant_value_splitting,mut18,26141,25375,13,13,4,4,3308.96,yes,yes,39.33,ok,77.63,err,yes,yes,99.57,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,function_body_cloning,mut3,26538,25722,13,13,4,4,3090.6,yes,yes,39.09,ok,175.96,err,yes,yes,99.58,100.0,65,1,77,77,yes,yes,yes,0,no,,
1b-1-1-2-2-gt127_gt63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_gt63_dep-0-0-0.wasm,offset_expansion,mut16,26174,28752,13,13,4,4,3606.55,yes,yes,38.66,ok,149.38,err,yes,yes,90.16,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,function_sig_insertion,mut0,26538,26959,13,13,4,4,3357.85,yes,yes,39.09,ok,198.32,err,yes,yes,98.52,100.0,65,1,77,77,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,export_insertion,mut6,26538,29109,13,13,4,4,4087.89,yes,yes,39.09,ok,136.88,err,yes,yes,98.88,100.0,65,100,77,77,yes,yes,yes,0,no,,
bkdrhash.wasm,nameOB/bkdrhash.wasm,nop_insertion,mut9,26307,35193,13,13,4,4,4600.85,yes,yes,36.32,ok,175.66,err,yes,yes,75.39,100.0,61,1,73,73,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,data_encryption,mut8,26538,26176,13,13,4,9,3456.85,yes,yes,39.09,ok,144.25,err,yes,yes,97.93,100.0,65,1,77,79,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,global_insertion,mut4,26538,26665,13,13,4,4,3440.52,yes,yes,39.09,ok,187.99,err,yes,yes,98.85,100.0,65,1,77,77,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,add_sub_transformation,mut13,26141,25376,13,13,4,4,3139.91,yes,yes,39.33,ok,175.25,err,yes,yes,99.44,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,shift_transformation,mut14,26141,25434,13,13,4,4,3246.85,yes,yes,39.33,ok,152.31,err,yes,yes,98.39,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,mba_transformation,mut17,26141,27136,13,13,4,4,3903.24,yes,yes,39.33,ok,163.67,err,yes,yes,95.41,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,element_insertion,mut5,26538,26562,13,13,4,4,3369.56,yes,yes,39.09,ok,200.77,err,yes,yes,98.96,100.0,65,1,77,77,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,data_insertion,mut7,26762,185261,13,13,4,4,3409.61,yes,yes,41.6,ok,170.57,err,yes,yes,75.16,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,direct_to_indirect,mut12,26538,26268,13,173,4,4,3016.4,yes,yes,39.09,ok,218.45,err,yes,yes,98.42,100.0,65,1,77,237,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,constant_value_splitting,mut18,26538,25722,13,13,4,4,4314.58,yes,yes,39.09,ok,69.81,err,yes,yes,99.58,100.0,65,1,77,77,yes,yes,yes,0,no,,
16b-1-1-1-0-dc-1-1-0.wasm,nameOB/16b-1-1-1-0-dc-1-1-0.wasm,constant_value_transformation,mut19,26295,32936,13,13,4,4,3280.57,yes,yes,41.49,ok,195.57,err,yes,yes,85.68,100.0,60,1,72,72,yes,yes,yes,0,no,,
comparestrings.wasm,nameOB/comparestrings.wasm,nop_insertion,mut9,26717,35780,13,13,4,4,5536.29,yes,yes,41.82,ok,177.04,err,yes,yes,75.47,100.0,61,1,73,73,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,eqz_transformation,mut15,26141,25641,13,13,4,4,3144.51,yes,yes,39.33,ok,208.25,err,yes,yes,98.96,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,shift_transformation,mut14,26538,25781,13,13,4,4,3361.35,yes,yes,39.09,ok,160.78,err,yes,yes,98.42,100.0,65,1,77,77,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,eqz_transformation,mut15,26538,25990,13,13,4,4,3177.0,yes,yes,39.09,ok,168.02,err,yes,yes,98.98,100.0,65,1,77,77,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,function_body_cloning,mut3,26762,25996,13,13,4,4,2924.13,yes,yes,41.6,ok,182.2,err,yes,yes,99.57,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,data_encryption,mut8,26762,26451,13,13,4,10,3236.11,yes,yes,41.6,ok,183.79,err,yes,yes,97.94,100.0,60,1,72,74,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,function_sig_insertion,mut0,26762,27280,13,13,4,4,3123.09,yes,yes,41.6,ok,182.87,err,yes,yes,98.47,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,import_insertion,mut1,26762,28522,13,13,4,4,3067.44,yes,yes,41.6,ok,180.45,err,yes,yes,98.77,100.0,60,1,72,171,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,global_insertion,mut4,26762,26949,13,13,4,4,3091.63,yes,yes,41.6,ok,176.03,err,yes,yes,98.84,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,add_sub_transformation,mut13,26538,25723,13,13,4,4,3695.65,yes,yes,39.09,ok,153.72,err,yes,yes,99.4,100.0,65,1,77,77,yes,yes,yes,0,no,,
1b-1-1-2-1-gt127-0-0-0.wasm,nameOB/1b-1-1-2-1-gt127-0-0-0.wasm,offset_expansion,mut16,26161,28736,13,13,4,4,3575.62,yes,yes,39.34,ok,174.62,err,yes,yes,90.11,100.0,60,1,72,72,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,mba_transformation,mut17,26538,27525,13,13,4,4,3078.23,yes,yes,39.09,ok,186.43,err,yes,yes,95.31,100.0,65,1,77,77,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,data_insertion,mut7,26322,166982,13,13,4,4,3712.76,yes,yes,51.81,ok,144.91,err,yes,yes,76.71,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,export_insertion,mut6,26762,29004,13,13,4,4,3563.78,yes,yes,41.6,ok,194.75,err,yes,yes,98.94,100.0,60,101,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,element_insertion,mut5,26762,26836,13,13,4,4,3301.14,yes,yes,41.6,ok,201.13,err,yes,yes,98.96,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,constant_value_splitting,mut18,26762,25996,13,13,4,4,2912.18,yes,yes,41.6,ok,66.45,err,yes,yes,99.57,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-1-1-eq127-1-0-1.wasm,nameOB/1b-1-2-1-1-eq127-1-0-1.wasm,constant_value_transformation,mut19,26212,32841,13,13,4,4,3255.88,yes,yes,39.14,ok,164.47,err,yes,yes,85.7,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,offset_expansion,mut16,26141,28739,13,13,4,4,3315.79,yes,yes,39.33,ok,204.38,err,yes,yes,90.0,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,direct_to_indirect,mut12,26762,26525,13,169,4,4,3607.28,yes,yes,41.6,ok,238.69,err,yes,yes,98.29,100.0,60,1,72,228,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,function_body_cloning,mut3,26322,25556,13,13,4,4,2750.96,yes,yes,51.81,ok,175.74,err,yes,yes,99.6,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,element_insertion,mut5,26322,26396,13,13,4,4,3464.87,yes,yes,51.81,ok,160.21,err,yes,yes,98.98,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,export_insertion,mut6,26322,28705,13,13,4,4,3616.08,yes,yes,51.81,ok,203.94,err,yes,yes,98.94,100.0,60,101,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,import_insertion,mut1,26322,28082,13,13,4,4,3496.51,yes,yes,51.81,ok,213.1,err,yes,yes,98.78,100.0,60,1,72,172,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,function_sig_insertion,mut0,26322,26838,13,13,4,4,3303.94,yes,yes,51.81,ok,179.74,err,yes,yes,97.03,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,data_encryption,mut8,26322,26010,13,13,4,4,3405.05,yes,yes,51.81,ok,150.79,err,yes,yes,97.95,100.0,60,1,72,74,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,global_insertion,mut4,26322,26489,13,13,4,4,3333.32,yes,yes,51.81,ok,175.44,err,yes,yes,98.87,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,constant_value_splitting,mut18,26322,25556,13,13,4,4,3796.07,yes,yes,51.81,ok,67.21,err,yes,yes,99.6,100.0,60,1,72,72,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,data_insertion,mut7,26315,165490,13,13,4,4,3327.45,yes,yes,35.01,ok,180.91,err,yes,yes,77.08,100.0,61,1,73,73,yes,yes,yes,0,no,,
fib.wasm,nameOB/fib.wasm,offset_expansion,mut16,26538,29175,13,13,4,4,4007.89,yes,yes,39.09,ok,173.43,err,yes,yes,90.05,100.0,65,1,77,77,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,direct_to_indirect,mut12,26322,26082,13,168,4,4,3221.43,yes,yes,51.81,ok,216.23,err,yes,yes,98.44,100.0,60,1,72,227,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,mba_transformation,mut17,26762,27827,13,13,4,4,3338.31,yes,yes,41.6,ok,209.45,err,yes,yes,95.29,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,shift_transformation,mut14,26762,26055,13,13,4,4,3944.21,yes,yes,41.6,ok,192.91,err,yes,yes,98.42,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,eqz_transformation,mut15,26762,26268,13,13,4,4,2943.86,yes,yes,41.6,ok,203.88,err,yes,yes,98.98,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,add_sub_transformation,mut13,26762,25997,13,13,4,4,3387.35,yes,yes,41.6,ok,170.36,err,yes,yes,99.4,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-1-2-2-gt127_gt63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_gt63_dep-0-0-0.wasm,constant_value_transformation,mut19,26174,32823,13,13,4,4,3287.53,yes,yes,38.66,ok,180.05,err,yes,yes,85.66,100.0,60,1,72,72,yes,yes,yes,0,no,,
multtable.wasm,nameOB/multtable.wasm,nop_insertion,mut9,26427,35290,13,13,4,4,5386.64,yes,yes,37.93,ok,163.35,err,yes,yes,75.51,100.0,64,1,76,76,yes,yes,yes,0,no,,
1b-1-1-2-1-gt127-0-0-0.wasm,nameOB/1b-1-1-2-1-gt127-0-0-0.wasm,constant_value_transformation,mut19,26161,32802,13,13,4,4,3631.88,yes,yes,39.34,ok,191.24,err,yes,yes,85.55,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-1-2-2-gt127_gt63_dep-0-0-0.wasm,nameOB/1b-1-1-2-2-gt127_gt63_dep-0-0-0.wasm,function_insertion,mut2,26174,75463,13,13,4,4,3818.98,yes,yes,38.66,ok,250.54,err,yes,yes,53.23,100.0,60,1,72,172,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,import_insertion,mut1,26315,28132,13,13,4,4,3345.96,yes,yes,35.01,ok,162.3,err,yes,yes,98.77,100.0,61,1,73,169,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,add_sub_transformation,mut13,26322,25557,13,13,4,4,3251.77,yes,yes,51.81,ok,122.67,err,yes,yes,99.45,100.0,60,1,72,72,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,export_insertion,mut6,26315,28567,13,13,4,4,3464.89,yes,yes,35.01,ok,156.24,err,yes,yes,98.93,100.0,61,101,73,73,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,function_sig_insertion,mut0,26315,26692,13,13,4,4,3444.32,yes,yes,35.01,ok,185.02,err,yes,yes,98.53,100.0,61,1,73,73,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,mba_transformation,mut17,26322,27359,13,13,4,4,3189.93,yes,yes,51.81,ok,136.26,err,yes,yes,95.33,100.0,60,1,72,72,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,global_insertion,mut4,26315,26503,13,13,4,4,2943.26,yes,yes,35.01,ok,167.82,err,yes,yes,98.84,100.0,61,1,73,73,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,function_body_cloning,mut3,26315,25539,13,13,4,4,4170.67,yes,yes,35.01,ok,190.55,err,yes,yes,99.58,100.0,61,1,73,73,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,data_encryption,mut8,26315,25993,13,13,4,6,3613.21,yes,yes,35.01,ok,172.71,err,yes,yes,97.97,100.0,61,1,73,75,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,shift_transformation,mut14,26322,25615,13,13,4,4,3670.48,yes,yes,51.81,ok,149.12,err,yes,yes,98.43,100.0,60,1,72,72,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,element_insertion,mut5,26315,26379,13,13,4,4,3135.19,yes,yes,35.01,ok,163.54,err,yes,yes,98.96,100.0,61,1,73,73,yes,yes,yes,0,no,,
decimaltobinary.wasm,nameOB/decimaltobinary.wasm,nop_insertion,mut9,26442,35390,13,13,4,4,4711.72,yes,yes,37.65,ok,154.49,err,yes,yes,75.48,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,eqz_transformation,mut15,26322,25822,13,13,4,4,3026.35,yes,yes,51.81,ok,161.13,err,yes,yes,99.01,100.0,60,1,72,72,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,data_insertion,mut7,26442,167092,13,13,4,4,4256.73,yes,yes,39.05,ok,194.91,err,yes,yes,76.72,100.0,61,1,73,73,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,direct_to_indirect,mut12,26315,26072,13,170,4,4,3183.7,yes,yes,35.01,ok,196.25,err,yes,yes,98.48,100.0,61,1,73,230,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,function_insertion,mut2,26141,80065,13,13,4,4,3955.55,yes,yes,39.33,ok,247.33,err,yes,yes,44.94,100.0,60,1,72,172,yes,yes,yes,0,no,,
1b-1-1-2-1-gt127-0-0-0.wasm,nameOB/1b-1-1-2-1-gt127-0-0-0.wasm,function_insertion,mut2,26161,80054,13,13,4,4,3402.65,yes,yes,39.34,ok,265.34,err,yes,yes,44.75,100.0,60,1,72,172,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,constant_value_splitting,mut18,26315,25539,13,13,4,4,2746.41,yes,yes,35.01,ok,76.94,err,yes,yes,99.58,100.0,61,1,73,73,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,import_insertion,mut1,26442,28308,13,13,4,4,3724.34,yes,yes,39.05,ok,180.72,err,yes,yes,98.76,100.0,61,1,73,173,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,global_insertion,mut4,26442,26610,13,13,4,4,3546.68,yes,yes,39.05,ok,155.2,err,yes,yes,98.86,100.0,61,1,73,73,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,function_sig_insertion,mut0,26442,26936,13,13,4,4,3224.14,yes,yes,39.05,ok,176.35,err,yes,yes,98.54,100.0,61,1,73,73,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,function_body_cloning,mut3,26442,25666,13,13,4,4,3031.86,yes,yes,39.05,ok,153.09,err,yes,yes,99.6,100.0,61,1,73,73,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,element_insertion,mut5,26442,26506,13,13,4,4,3450.72,yes,yes,39.05,ok,226.4,err,yes,yes,98.97,100.0,61,1,73,73,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,shift_transformation,mut14,26315,25598,13,13,4,4,3947.91,yes,yes,35.01,ok,168.61,err,yes,yes,98.41,100.0,61,1,73,73,yes,yes,yes,0,no,,
1b-1-2-1-1-eq127-1-0-1.wasm,nameOB/1b-1-2-1-1-eq127-1-0-1.wasm,nop_insertion,mut9,26212,35073,13,13,4,4,5418.14,yes,yes,39.14,ok,194.37,err,yes,yes,75.34,100.0,60,1,72,72,yes,yes,yes,0,no,,
binarysearch.wasm,nameOB/binarysearch.wasm,offset_expansion,mut16,26762,29463,13,13,4,4,3456.65,yes,yes,41.6,ok,171.51,err,yes,yes,90.06,100.0,60,1,72,72,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,export_insertion,mut6,26442,28946,13,13,4,4,3399.37,yes,yes,39.05,ok,150.72,err,yes,yes,98.91,100.0,61,101,73,73,yes,yes,yes,0,no,,
1b-4-2-1-0-dc-1-1-0.wasm,nameOB/1b-4-2-1-0-dc-1-1-0.wasm,constant_value_transformation,mut19,26141,32766,13,13,4,4,3485.79,yes,yes,39.33,ok,180.81,err,yes,yes,85.68,100.0,60,1,72,72,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,add_sub_transformation,mut13,26315,25540,13,13,4,4,3843.76,yes,yes,35.01,ok,190.85,err,yes,yes,99.4,100.0,61,1,73,73,yes,yes,yes,0,no,,
1b-1-1-0-0-dc-1-0-1.wasm,nameOB/1b-1-1-0-0-dc-1-0-1.wasm,data_insertion,mut7,26101,166761,13,13,4,4,3902.16,yes,yes,43.33,ok,189.37,err,yes,yes,76.59,100.0,60,1,72,72,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,data_encryption,mut8,26442,26120,13,13,4,6,3202.27,yes,yes,39.05,ok,163.97,err,yes,yes,98.0,100.0,61,1,73,75,yes,yes,yes,0,no,,
16b-1-1-1-0-dc-1-1-0.wasm,nameOB/16b-1-1-1-0-dc-1-1-0.wasm,function_insertion,mut2,26295,76847,13,13,4,4,3399.66,yes,yes,41.49,ok,245.29,err,yes,yes,44.25,100.0,60,1,72,172,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,mba_transformation,mut17,26315,27286,13,13,4,4,3170.44,yes,yes,35.01,ok,175.79,err,yes,yes,95.43,100.0,61,1,73,73,yes,yes,yes,0,no,,
sumrec.wasm,nameOB/sumrec.wasm,eqz_transformation,mut15,26315,25805,13,13,4,4,3547.77,yes,yes,35.01,ok,159.03,err,yes,yes,98.98,100.0,61,1,73,73,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,direct_to_indirect,mut12,26442,26199,13,170,4,4,3152.49,yes,yes,39.05,ok,211.06,err,yes,yes,98.43,100.0,61,1,73,230,yes,yes,yes,0,no,,
pjwhash.wasm,nameOB/pjwhash.wasm,constant_value_splitting,mut18,26442,25666,13,13,4,4,3300.11,yes,yes,39.05,ok,101.37,err,yes,yes,99.6,100.0,61,1,73,73,yes,yes,yes,0,no,,
16b-1-1-1-0-dc-1-1-0.wasm,nameOB/16b-1-1-1-0-dc-1-1-0.wasm,nop_insertion,mut9,26295,35194,13,13,4,4,5714.39,yes,yes,41.49,ok,190.68,err,yes,yes,75.3,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-1-0-0-dc-1-0-1.wasm,nameOB/1b-1-1-0-0-dc-1-0-1.wasm,function_sig_insertion,mut0,26101,26544,13,13,4,4,3695.86,yes,yes,43.33,ok,204.05,err,yes,yes,98.51,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-1-0-0-dc-1-0-1.wasm,nameOB/1b-1-1-0-0-dc-1-0-1.wasm,data_encryption,mut8,26101,25789,13,13,4,4,4021.39,yes,yes,43.33,ok,212.91,err,yes,yes,97.98,100.0,60,1,72,74,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-2-2-0.wasm,nameOB/16b-1-1-0-0-dc-2-2-0.wasm,offset_expansion,mut16,26322,28972,13,13,4,4,3840.7,yes,yes,51.81,ok,129.49,err,yes,yes,90.03,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-1-0-0-dc-1-0-1.wasm,nameOB/1b-1-1-0-0-dc-1-0-1.wasm,import_insertion,mut1,26101,27783,13,13,4,4,3429.02,yes,yes,43.33,ok,178.53,err,yes,yes,98.79,100.0,60,1,72,170,yes,yes,yes,0,no,,
1b-1-1-0-0-dc-1-0-1.wasm,nameOB/1b-1-1-0-0-dc-1-0-1.wasm,function_body_cloning,mut3,26101,25335,13,13,4,4,3603.46,yes,yes,43.33,ok,157.63,err,yes,yes,99.6,100.0,60,1,72,72,yes,yes,yes,0,no,,
